time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-09-09T20:23:15.000Z,36.7568333,-121.6,0.02,1.23,md,18,147,0.02888,0.09,nc,nc72522911,2015-09-10T20:54:00.447Z,"1km N of Quarry near Salinas, CA",quarry blast
2015-09-09T20:06:01.490Z,45.07,-111.73,3.5,0.82,md,4,172,0.274,0.06,mb,mb80097389,2015-09-10T20:47:32.565Z,"30km SE of Virginia City, Montana",quarry blast
2015-09-09T20:00:37.110Z,47.1608333,-121.8058333,0.02,0.82,md,6,148,0.04274,0.06,uw,uw61076891,2015-09-11T19:23:08.150Z,"14km ESE of Enumclaw, Washington",explosion
2015-09-09T19:54:39.230Z,34.8418333,-118.7701667,0.015,1.06,ml,9,118,0.06478,0.3,ci,ci37240183,2015-09-10T20:48:29.678Z,"9km E of Lebec, California",quarry blast
2015-09-09T19:50:43.000Z,61.4507,-150.2329,36.9,1.2,ml,,,,0.57,ak,ak11697090,2015-09-17T01:37:37.302Z,"16km WSW of Big Lake, Alaska",earthquake
2015-09-09T19:50:08.890Z,32.9161667,-116.32,6.057,1.04,ml,34,86,0.05698,0.21,ci,ci37240175,2015-09-10T20:46:32.728Z,"22km ENE of Pine Valley, California",earthquake
2015-09-09T19:46:53.220Z,33.8791667,-117.4995,0.011,0.85,ml,29,86,0.07647,0.21,ci,ci37240167,2015-09-10T20:46:15.727Z,"2km E of Home Gardens, California",quarry blast
2015-09-09T19:40:30.000Z,64.5544,-150.5295,1,0.7,ml,,,,0.55,ak,ak11697089,2015-09-17T01:37:36.597Z,"50km S of Manley Hot Springs, Alaska",earthquake
2015-09-09T19:38:10.000Z,53.9696,-166.3072,6.5,0.8,ml,,,,0.59,ak,ak11697088,2015-09-17T01:37:39.248Z,"17km ENE of Dutch Harbor, Alaska",earthquake
2015-09-09T19:37:15.570Z,36.3011667,-89.517,8.65,1.35,md,15,85,0.0442,0.05,nm,nm60089292,2015-09-10T20:45:22.981Z,"4km NNW of Ridgely, Tennessee",earthquake
2015-09-09T19:28:50.700Z,33.6931667,-117.2203333,1.914,0.82,ml,18,86,0.09523,0.21,ci,ci37240135,2015-09-10T20:46:06.483Z,"8km WSW of Menifee, California",earthquake
2015-09-09T19:22:25.700Z,17.9382,-66.9186,10,2.1,Md,5,216,0.05210229,0.05,pr,pr15252013,2015-09-09T23:40:56.150Z,"3km SSW of Guanica, Puerto Rico",earthquake
2015-09-09T19:21:22.900Z,37.5363333,-118.8665,8.33,0.82,md,18,153,0.06128,0.02,nc,nc72522901,2015-09-09T20:20:07.230Z,"15km SE of Mammoth Lakes, California",earthquake
2015-09-09T19:21:12.000Z,53.3684,-163.5234,25.6,3,ml,,,,0.47,ak,ak11697068,2015-09-17T01:37:46.951Z,"165km S of False Pass, Alaska",earthquake
2015-09-09T19:17:50.000Z,45.756,-76.333,18,3.7,mb_lg,,,,0.83,us,us20003hns,2015-09-25T00:41:15.368Z,"20km NE of Shawville, Canada",earthquake
2015-09-09T19:16:27.880Z,45.888,-112.0203333,-2,0.1,md,4,218,0.111,0.03,mb,mb80097384,2015-09-10T15:22:13.980Z,"6km ENE of Whitehall, Montana",quarry blast
2015-09-09T19:03:13.010Z,46.0178333,-112.482,-2,1.98,ml,8,141,0.197,0.12,mb,mb80097274,2015-09-09T20:04:54.940Z,"4km ENE of Butte, Montana",quarry blast
2015-09-09T19:00:04.304Z,38.6632,-118.7908,10.5386,0.74,ml,9,124.94,0.213,0.0933,nn,nn00509852,2015-09-09T19:18:07.054Z,"21km NW of Hawthorne, Nevada",earthquake
2015-09-09T18:58:35.300Z,19.5245,-155.7078333,10.827,1.66,ml,28,106,0.02064,0.14,hv,hv61033566,2015-09-10T23:13:16.350Z,"18km ENE of Honaunau-Napoopoo, Hawaii",earthquake
2015-09-09T18:54:50.940Z,35.4918333,-120.7558333,3.57,0.94,md,22,70,0.1066,0.05,nc,nc72522896,2015-09-09T21:46:22.870Z,"7km W of Atascadero, California",earthquake
2015-09-09T18:50:39.000Z,61.9321,-151.2625,83.6,1.3,ml,,,,0.35,ak,ak11705049,2015-09-17T01:37:27.323Z,"67km WNW of Willow, Alaska",earthquake
2015-09-09T18:50:19.381Z,41.8782,-119.6332,10.2681,2.78,ml,6,100.01,0.142,0.1751,nn,nn00509849,2015-09-11T18:45:34.900Z,"69km ESE of Lakeview, Oregon",earthquake
2015-09-09T18:34:37.510Z,18.6406,145.6191,215.29,4.6,mb,,98,2.288,0.96,us,us20003hkx,2015-09-10T02:37:16.849Z,"14km SSW of Agrihan, Northern Mariana Islands",earthquake
2015-09-09T18:28:53.950Z,36.3008333,-89.4563333,5.24,1.93,md,13,67,0.005821,0.02,nm,nm60089287,2015-09-09T21:43:32.950Z,"5km NE of Ridgely, Tennessee",earthquake
2015-09-09T18:28:13.080Z,36.091,-89.7605,10.93,2.06,md,25,37,0.05551,0.05,nm,nm60012608,2015-09-10T00:23:33.013Z,"6km E of Steele, Missouri",earthquake
2015-09-09T18:20:56.340Z,39.7386667,-111.2333333,-2.17,1.3,md,9,108,0.101,0.1,uu,uu60122687,2015-09-09T19:10:51.310Z,"21km NE of Fairview, Utah",earthquake
2015-09-09T18:17:41.970Z,38.8146667,-122.8249969,2.84,0.56,md,8,75,0.006648,0.01,nc,nc72522881,2015-09-09T18:19:17.700Z,"7km NW of The Geysers, California",earthquake
2015-09-09T18:16:07.990Z,33.4861667,-116.5476667,13.141,1.45,ml,45,69,0.04636,0.21,ci,ci37240119,2015-09-09T18:37:44.350Z,"14km ESE of Anza, California",earthquake
2015-09-09T18:14:05.060Z,19.4723333,-155.6865,10.998,1.42,md,37,55,0.03532,0.13,hv,hv61033541,2015-09-10T20:53:28.272Z,"18km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-09-09T18:07:01.070Z,33.314,-116.3251667,11.285,1.07,ml,35,98,0.08957,0.23,ci,ci37240103,2015-09-09T18:37:52.960Z,"8km NE of Borrego Springs, California",earthquake
2015-09-09T18:01:13.000Z,53.1074,-164.5921,25.1,1.9,ml,,,,0.31,ak,ak11705048,2015-09-17T01:37:26.645Z,"138km SE of Akutan, Alaska",earthquake
2015-09-09T18:00:10.000Z,-32.984,-70.477,15.1,3.9,ml,,,,1.79,us,us20003hkr,2015-09-10T02:58:48.997Z,"20km SE of Los Andes, Chile",earthquake
2015-09-09T17:41:42.000Z,63.5476,-152.5494,5.7,0.9,ml,,,,0.71,ak,ak11696972,2015-09-17T01:37:38.578Z,"166km ENE of McGrath, Alaska",earthquake
2015-09-09T17:41:01.000Z,64.6791,-149.1073,14.5,0.7,ml,,,,0.49,ak,ak11696971,2015-09-17T01:37:11.614Z,"11km N of North Nenana, Alaska",earthquake
2015-09-09T17:30:43.590Z,46.2295,-122.3375,15.291,-0.11,md,8,161,0.03468,0.1,uw,uw61076821,2015-09-11T18:37:48.760Z,"36km NNE of Amboy, Washington",earthquake
2015-09-09T17:10:35.000Z,51.5395,-178.049,62.6,2.3,ml,,,,0.48,ak,ak11705045,2015-09-17T01:37:29.506Z,"38km S of Tanaga Volcano, Alaska",earthquake
2015-09-09T16:57:02.060Z,37.4791667,-118.6298333,9.5,0.58,md,16,75,0.03606,0.03,nc,nc72522866,2015-09-12T01:41:19.220Z,"20km NW of West Bishop, California",earthquake
2015-09-09T16:48:53.130Z,38.8354988,-122.800499,2.86,0.46,md,7,121,0.008447,0.01,nc,nc72522851,2015-09-09T16:50:29.090Z,"6km WNW of Cobb, California",earthquake
2015-09-09T16:45:41.000Z,63.0369,-150.5197,106.1,1.3,ml,,,,0.36,ak,ak11705044,2015-09-17T01:37:28.466Z,"82km NNW of Talkeetna, Alaska",earthquake
2015-09-09T16:39:07.228Z,41.8823,-119.634,10.5636,1.53,ml,5,178.56,0.139,0.143,nn,nn00509830,2015-09-11T18:35:42.650Z,"71km ESE of Lakeview, Oregon",earthquake
2015-09-09T16:38:17.490Z,-11.4539,-13.7977,10,4.5,mb,,171,3.542,0.35,us,us20003mv0,2015-09-24T22:15:42.094Z,"Ascension Island region",earthquake
2015-09-09T16:34:11.480Z,13.9009,144.394,184.17,4.3,mb,,93,0.555,0.61,us,us20003muf,2015-09-24T05:40:31.196Z,"58km NW of Asan-Maina Village, Guam",earthquake
2015-09-09T16:29:24.000Z,64.671,-150.1573,18.9,0.7,ml,,,,0.64,ak,ak11696966,2015-09-17T01:37:43.200Z,"43km SSE of Manley Hot Springs, Alaska",earthquake
2015-09-09T16:26:21.800Z,37.9051667,-120.5183333,0.02,2.06,md,10,89,0.1068,0.15,nc,nc72522846,2015-09-10T22:28:00.820Z,"1km N of Quarry near Chinese Camp, CA",quarry blast
2015-09-09T16:09:49.500Z,37.5596667,-118.8596667,6.98,1.19,md,29,91,0.03883,0.03,nc,nc72522826,2015-09-09T20:31:10.920Z,"13km SE of Mammoth Lakes, California",earthquake
2015-09-09T16:00:08.000Z,63.0956,-151.5662,16.2,0.8,ml,,,,0.58,ak,ak11705042,2015-09-17T01:37:49.852Z,"113km NW of Talkeetna, Alaska",earthquake
2015-09-09T15:59:32.730Z,34.5943333,-116.6105,4.221,1.38,ml,23,58,0.0507,0.21,ci,ci37240031,2015-09-09T17:42:57.980Z,"37km ENE of Lucerne Valley, California",earthquake
2015-09-09T15:55:28.300Z,19.4195,-155.6288333,2.84,1.98,ml,25,85,0.01671,0.13,hv,hv61033441,2015-09-09T21:51:22.730Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-09-09T15:51:11.780Z,-36.4027,53.2699,10,4.2,mb,,104,15.422,0.27,us,us20003mud,2015-09-24T05:07:44.353Z,"South Indian Ocean",earthquake
2015-09-09T15:44:50.820Z,33.6763333,-116.7651667,15.149,0.65,ml,28,58,0.05491,0.19,ci,ci37240015,2015-09-09T17:42:04.958Z,"8km SSW of Idyllwild, California",earthquake
2015-09-09T15:44:03.080Z,33.6863333,-116.762,16.109,0.62,ml,21,128,0.04694,0.08,ci,ci37240007,2015-09-10T20:49:53.530Z,"7km SW of Idyllwild, California",earthquake
2015-09-09T15:36:38.000Z,53.1705,-164.6377,17.2,1.7,ml,,,,0.41,ak,ak11705041,2015-09-17T01:37:31.364Z,"131km SE of Akutan, Alaska",earthquake
2015-09-09T15:35:03.670Z,37.8635,-122.2526667,5.56,0.71,md,17,78,0.01198,0.03,nc,nc72522801,2015-09-10T00:10:16.450Z,"1km ESE of Berkeley, California",earthquake
2015-09-09T15:29:22.000Z,63.2985,-151.4476,11.4,0.9,ml,,,,0.43,ak,ak11696930,2015-09-17T01:37:40.558Z,"125km W of Cantwell, Alaska",earthquake
2015-09-09T15:24:33.860Z,44.7446667,-111.1536667,12.23,0.37,md,8,89,0.031,0.17,uu,uu60122672,2015-09-09T19:02:35.600Z,"9km NNW of West Yellowstone, Montana",earthquake
2015-09-09T15:23:33.798Z,36.4017,-117.1361,8.4813,0.48,ml,12,178.31,0.271,0.1195,nn,nn00509823,2015-09-09T18:44:11.297Z,"65km SSW of Beatty, Nevada",earthquake
2015-09-09T15:15:25.000Z,63.3098,-151.147,11.6,1,ml,,,,0.69,ak,ak11696929,2015-09-17T01:37:12.873Z,"110km W of Cantwell, Alaska",earthquake
2015-09-09T15:10:32.700Z,-18.0054,-178.4628,573.1,4.4,mb,,74,3.328,0.81,us,us20003hj6,2015-09-24T04:56:35.586Z,"288km SE of Lambasa, Fiji",earthquake
2015-09-09T14:58:04.000Z,64.6473,-147.9554,12.7,1.7,ml,,,,0.45,ak,ak11696926,2015-09-17T01:37:12.233Z,"22km S of Ester, Alaska",earthquake
2015-09-09T14:54:46.024Z,37.434,-115.9599,4.774,0.09,ml,5,297.19,0.264,0.0849,nn,nn00510025,2015-09-10T21:11:44.672Z,"70km W of Alamo, Nevada",earthquake
2015-09-09T14:46:18.180Z,34.0435,-117.2335,16.194,0.73,ml,20,93,0.128,0.15,ci,ci37239991,2015-09-10T00:12:22.806Z,"3km ESE of Loma Linda, California",earthquake
2015-09-09T14:33:40.500Z,18.5102,-65.0842,30,2.6,Md,6,176.4,0.19942599,0.14,pr,pr15252012,2015-09-09T22:36:29.493Z,"24km NW of Charlotte Amalie, U.S. Virgin Islands",earthquake
2015-09-09T14:30:22.750Z,33.2725,-116.6236667,17.487,0.79,ml,20,58,0.07578,0.16,ci,ci37239983,2015-09-09T15:13:53.490Z,"1km SE of Warner Springs, California",earthquake
2015-09-09T14:28:28.900Z,33.3461667,-116.3073333,11.72,2.04,ml,67,49,0.05369,0.15,ci,ci37239975,2015-09-10T00:06:46.830Z,"12km NNE of Borrego Springs, California",earthquake
2015-09-09T14:12:13.000Z,64.6986,-147.5195,10.6,0.3,ml,,,,0.21,ak,ak11696893,2015-09-17T01:37:45.188Z,"9km SW of North Pole, Alaska",earthquake
2015-09-09T13:52:13.000Z,52.2657,-176.4372,243.8,2.9,ml,,,,0.49,ak,ak11705035,2015-09-17T01:37:30.730Z,"45km NNE of Adak, Alaska",earthquake
2015-09-09T13:47:59.000Z,53.4781,-165.7761,25.5,1.7,ml,,,,0.32,ak,ak11705034,2015-09-17T01:37:48.706Z,"66km SE of Unalaska, Alaska",earthquake
2015-09-09T13:46:39.000Z,57.0999,-157.2055,1.3,2.6,ml,,,,0.46,ak,ak11696858,2015-09-17T01:38:04.833Z,"133km NE of Chignik Lake, Alaska",earthquake
2015-09-09T13:45:48.710Z,38.7518333,-122.718,2.35,0.41,md,15,118,0.01112,0.07,nc,nc72522786,2015-09-10T20:53:40.809Z,"4km SE of The Geysers, California",earthquake
2015-09-09T13:45:00.220Z,38.7885017,-122.746666,1.98,0.42,md,5,128,0.009381,0.01,nc,nc72522781,2015-09-09T13:46:37.810Z,"1km NE of The Geysers, California",earthquake
2015-09-09T13:44:11.550Z,44.6448333,-112.5013333,6.9,2.33,ml,32,74,0.092,0.2,mb,mb80097219,2015-09-17T13:58:48.040Z,"7km E of Lima, Montana",earthquake
2015-09-09T13:41:48.725Z,41.8433,-119.6404,5.675,1.02,ml,5,225.83,0.16,0.147,nn,nn00509994,2015-09-10T20:52:33.394Z,"69km ESE of Lakeview, Oregon",earthquake
2015-09-09T13:30:16.768Z,37.1767,-117.4156,12.3702,0.91,ml,10,154.05,0.192,0.1524,nn,nn00509813,2015-09-09T18:37:49.027Z,"61km SSW of Goldfield, Nevada",earthquake
2015-09-09T13:27:17.000Z,53.4373,-165.8278,21,2.4,ml,,,,0.32,ak,ak11696855,2015-09-17T01:37:46.196Z,"67km SE of Unalaska, Alaska",earthquake
2015-09-09T13:27:11.000Z,57.0749,-157.2413,8.4,2.1,ml,,,,0.6,ak,ak11705031,2015-09-17T01:37:32.837Z,"130km NE of Chignik Lake, Alaska",earthquake
2015-09-09T13:24:29.450Z,33.5988333,-116.8121667,9.618,0.55,ml,20,79,0.04045,0.08,ci,ci37239943,2015-09-09T15:14:11.290Z,"14km WNW of Anza, California",earthquake
2015-09-09T13:22:51.720Z,38.8216667,-122.8248367,2.97,0.88,md,13,70,0.008093,0.02,nc,nc72522776,2015-09-09T13:24:27.620Z,"7km NW of The Geysers, California",earthquake
2015-09-09T13:22:39.000Z,58.6313,-153.8895,94.2,2.4,ml,,,,0.45,ak,ak11696852,2015-09-17T01:37:13.553Z,"121km N of Larsen Bay, Alaska",earthquake
2015-09-09T13:21:08.240Z,44.6426667,-112.4856667,6.5,1.29,ml,6,148,0.082,0.03,mb,mb80097214,2015-09-09T14:30:56.730Z,"8km E of Lima, Montana",earthquake
2015-09-09T13:07:36.000Z,53.9707,-166.3413,13.6,0.8,ml,,,,0.47,ak,ak11696851,2015-09-17T01:37:33.535Z,"15km NE of Dutch Harbor, Alaska",earthquake
2015-09-09T13:02:29.700Z,38.7713318,-122.7088318,1.75,0.59,md,8,125,0.00685,0.05,nc,nc72522771,2015-09-09T13:04:02.450Z,"4km E of The Geysers, California",earthquake
2015-09-09T12:57:11.030Z,44.69,-112.4305,6.5,1.1,md,10,69,0.1,0.06,mb,mb80097254,2015-09-09T17:29:26.350Z,"14km ENE of Lima, Montana",earthquake
2015-09-09T12:46:58.000Z,66.02,-135.2256,27.1,2.8,ml,,,,0.44,ak,ak11705028,2015-09-17T01:37:32.134Z,"158km S of Fort McPherson, Canada",earthquake
2015-09-09T12:41:46.140Z,2.2936,96.337,24.52,5.1,mb,,64,1.58,0.63,us,us20003hit,2015-10-04T08:05:58.375Z,"21km SSW of Sinabang, Indonesia",earthquake
2015-09-09T12:09:28.010Z,34.1543333,-117.5888333,11.101,0.52,ml,16,73,0.0904,0.11,ci,ci37239927,2015-09-09T23:58:36.784Z,"4km NNW of Rancho Cucamonga, California",earthquake
2015-09-09T12:07:35.010Z,38.7845,-122.7303333,2.04,1.25,md,43,45,0.005152,0.09,nc,nc72522756,2015-09-15T08:04:46.833Z,"2km ENE of The Geysers, California",earthquake
2015-09-09T12:01:47.340Z,-56.1821,-27.5796,104.62,5,mb,,62,5.441,0.71,us,us20003hir,2015-10-04T08:28:37.364Z,"62km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake
2015-09-09T11:55:32.150Z,14.6784,-93.9307,35,4.2,mb,,187,2.352,0.9,us,us20003hin,2015-10-04T09:39:29.095Z,"135km SSW of Pijijiapan, Mexico",earthquake
2015-09-09T11:55:02.720Z,32.9905,-116.2303333,6.406,1.64,ml,42,37,0.07674,0.25,ci,ci37239919,2015-09-09T12:52:41.054Z,"19km SSW of Ocotillo Wells, California",earthquake
2015-09-09T11:52:09.000Z,44.644,-112.4936667,6.15,2.86,ml,42,52,0.087,0.27,mb,mb80097209,2015-10-04T06:48:04.512Z,"7km E of Lima, Montana",earthquake
2015-09-09T11:48:48.000Z,60.4978,-142.9793,9.5,0.9,ml,,,,0.5,ak,ak11696815,2015-09-17T01:37:15.850Z,"56km NNW of Cape Yakataga, Alaska",earthquake
2015-09-09T11:47:40.550Z,34.0353333,-116.7333333,10.667,0.93,ml,31,62,0.06182,0.17,ci,ci37239911,2015-09-09T12:53:48.160Z,"14km NNE of Cabazon, California",earthquake
2015-09-09T11:46:50.579Z,38.6546,-118.7953,7.1162,1.85,ml,18,76.94,0.199,0.1317,nn,nn00509811,2015-09-09T18:28:18.842Z,"20km NW of Hawthorne, Nevada",earthquake
2015-09-09T11:45:50.900Z,19.3985,-66.3591,75,3.2,Md,6,295.2,0.92975632,0.11,pr,pr15252011,2015-10-04T06:25:04.982Z,"103km N of Brenas, Puerto Rico",earthquake
2015-09-09T11:43:15.110Z,38.7845001,-122.7343369,2.66,0.58,md,10,74,0.002253,0.01,nc,nc72522746,2015-09-09T11:44:46.890Z,"2km ENE of The Geysers, California",earthquake
2015-09-09T11:41:48.000Z,65.0737,-151.1452,1,0.7,ml,,,,0.5,ak,ak11696814,2015-09-17T01:37:39.866Z,"25km WNW of Manley Hot Springs, Alaska",earthquake
2015-09-09T11:34:29.970Z,-11.2834,-12.6865,10,4.9,mb,,47,3.716,0.95,us,us20003hix,2015-10-04T12:53:13.890Z,"Ascension Island region",earthquake
2015-09-09T11:31:16.350Z,43.3498333,-110.7316667,6.81,1.22,ml,8,104,0.089,0.14,mb,mb80097199,2015-09-09T15:28:32.970Z,"8km NNE of Hoback, Wyoming",earthquake
2015-09-09T11:30:39.000Z,60.9444,-152.2578,4.6,0.9,ml,,,,0.31,ak,ak11696812,2015-09-17T01:37:15.016Z,"57km NNE of Redoubt Volcano, Alaska",earthquake
2015-09-09T11:24:18.000Z,57.076,-157.054,3.7,3.3,ml,,,,0.56,ak,ak11696808,2015-10-04T06:35:17.844Z,"138km NE of Chignik Lake, Alaska",earthquake
2015-09-09T11:22:21.880Z,46.7676667,-121.9633333,1.237,0.22,md,7,219,0.09786,0.1,uw,uw61076631,2015-09-11T18:32:24.550Z,"25km ESE of Eatonville, Washington",earthquake
2015-09-09T11:16:42.000Z,51.3914,-174.8752,9.9,1.9,ml,,,,0.41,ak,ak11705023,2015-09-17T01:37:34.247Z,"100km SSW of Atka, Alaska",earthquake
2015-09-09T11:12:24.000Z,63.9727,-148.7814,114.3,1.7,ml,,,,0.41,ak,ak11696802,2015-09-17T01:37:16.714Z,"15km NE of Healy, Alaska",earthquake
2015-09-09T11:08:04.930Z,44.6376667,-111.0765,7.77,0.95,md,15,93,0.036,0.16,uu,uu60122652,2015-09-09T17:07:08.620Z,"3km SE of West Yellowstone, Montana",earthquake
2015-09-09T11:07:40.000Z,60.1722,-141.2757,0,1.4,ml,,,,0.31,ak,ak11696801,2015-09-17T01:19:30.804Z,"65km E of Cape Yakataga, Alaska",earthquake
2015-09-09T11:07:06.000Z,63.1895,-151.0437,0.3,0.8,ml,,,,0.65,ak,ak11696804,2015-09-17T01:19:05.168Z,"107km NNW of Talkeetna, Alaska",earthquake
2015-09-09T11:01:41.000Z,63.1054,-151.4907,10.3,1.5,ml,,,,0.75,ak,ak11696799,2015-09-17T01:19:30.184Z,"112km NW of Talkeetna, Alaska",earthquake
2015-09-09T10:57:07.020Z,38.7879982,-122.7496643,1.24,0.53,md,9,97,0.01117,0.03,nc,nc72522736,2015-09-09T10:58:42.540Z,"1km NNE of The Geysers, California",earthquake
2015-09-09T10:56:58.159Z,36.3451,-116.2534,14.9593,0.76,ml,13,196.4,0.349,0.1115,nn,nn00509809,2015-09-09T18:12:35.496Z,"28km WNW of Pahrump, Nevada",earthquake
2015-09-09T10:53:45.770Z,33.18,-115.6601667,2.942,1.07,ml,14,60,0.03168,0.19,ci,ci37239903,2015-09-09T23:55:17.053Z,"15km WSW of Niland, California",earthquake
2015-09-09T10:51:44.060Z,-11.0478,-12.3704,10,4.7,mb,,91,3.665,0.37,us,us20003hih,2015-10-04T09:58:25.334Z,"Ascension Island region",earthquake
2015-09-09T10:45:00.270Z,-11.1351,-13.9403,10,4.8,mb,,55,3.209,0.78,us,us20003hig,2015-10-04T11:17:14.463Z,"Ascension Island region",earthquake
2015-09-09T10:41:14.160Z,-11.1436,-12.8011,10,4.8,mb,,51,3.541,0.62,us,us20003muw,2015-10-04T13:21:03.481Z,"Ascension Island region",earthquake
2015-09-09T10:37:58.280Z,-11.0673,-12.9021,10,4.7,mb,,97,3.43,0.67,us,us20003muv,2015-10-04T11:39:59.039Z,"Ascension Island region",earthquake
2015-09-09T10:37:00.000Z,53.7095,-166.1458,73.5,1.7,ml,,,,0.26,ak,ak11696798,2015-09-17T01:19:29.521Z,"31km SE of Unalaska, Alaska",earthquake
2015-09-09T10:32:06.000Z,52.2839,-169.3761,35.5,2.2,ml,,,,0.29,ak,ak11696794,2015-09-17T01:19:04.219Z,"80km SSW of Nikolski, Alaska",earthquake
2015-09-09T10:30:55.020Z,-11.1905,-12.7465,10,4.7,mb,,106,3.607,0.72,us,us20003muu,2015-10-04T10:59:00.818Z,"Ascension Island region",earthquake
2015-09-09T10:27:28.770Z,-10.9052,-13.4273,10,4.6,mb,,55,26.908,0.33,us,us20003mu9,2015-10-04T10:10:19.413Z,"Ascension Island region",earthquake
2015-09-09T10:21:21.000Z,52.7919,-166.6829,2.2,1.9,ml,,,,0.52,ak,ak11705015,2015-09-17T01:20:34.778Z,"120km S of Unalaska, Alaska",earthquake
2015-09-09T10:20:58.000Z,63.0834,-151.5979,12,0.8,ml,,,,0.89,ak,ak11705014,2015-09-17T01:19:22.113Z,"113km NW of Talkeetna, Alaska",earthquake
2015-09-09T10:20:53.250Z,35.9693333,-117.88,4.663,0.34,ml,19,52,0.03924,0.09,ci,ci37239895,2015-09-09T23:50:38.069Z,"4km NNE of Little Lake, California",earthquake
2015-09-09T10:16:25.550Z,33.7601667,-116.1635,6.581,0.95,ml,31,71,0.06057,0.17,ci,ci37239887,2015-09-09T12:53:54.560Z,"6km NE of Indio, California",earthquake
2015-09-09T10:08:03.000Z,65.0912,-148.9516,28.5,0.6,ml,,,,0.6,ak,ak11696769,2015-09-17T01:19:03.346Z,"51km WNW of Ester, Alaska",earthquake
2015-09-09T10:01:55.780Z,19.4401667,-155.6231667,2.572,1.34,md,24,144,0.0225,0.16,hv,hv61033351,2015-09-09T16:28:15.480Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-09-09T09:59:39.306Z,41.8971,-119.6351,7.702,0.55,ml,6,205.33,0.131,0.2348,nn,nn00509967,2015-09-10T20:50:32.456Z,"67km ESE of Lakeview, Oregon",earthquake
2015-09-09T09:59:10.760Z,37.5531667,-118.8346667,6.5,0.23,md,8,307,0.03706,0.03,nc,nc72522731,2015-09-09T17:25:10.930Z,"16km SE of Mammoth Lakes, California",earthquake
2015-09-09T09:54:31.390Z,38.8176651,-122.8223343,3.65,0.64,md,10,88,0.01028,0.02,nc,nc72522726,2015-09-09T09:56:08.040Z,"7km NW of The Geysers, California",earthquake
2015-09-09T09:50:12.360Z,37.4623333,-121.7598333,3.78,1.04,md,20,79,0.06056,0.03,nc,nc72522721,2015-09-09T20:27:09.130Z,"10km NNE of East Foothills, California",earthquake
2015-09-09T09:45:46.000Z,60.0363,-152.9295,114.8,1.5,ml,,,,0.48,ak,ak11705012,2015-09-17T01:19:21.232Z,"51km SSW of Redoubt Volcano, Alaska",earthquake
2015-09-09T09:35:14.090Z,33.4728333,-116.5671667,10.028,0.35,ml,19,135,0.03651,0.14,ci,ci37239879,2015-09-09T12:53:33.768Z,"13km SE of Anza, California",earthquake
2015-09-09T09:32:17.000Z,51.6513,-176.8277,47.9,1.8,ml,,,,0.42,ak,ak11696768,2015-09-17T01:19:02.668Z,"28km SSW of Adak, Alaska",earthquake
2015-09-09T09:31:49.070Z,33.7051667,-117.5211667,7.818,1.1,ml,18,93,0.07984,0.16,ci,ci37239871,2015-09-09T12:53:36.480Z,"8km NE of Trabuco Canyon, California",earthquake
2015-09-09T09:28:13.380Z,-32.7343,-178.3772,11.25,4.5,mb,,200,6.626,0.37,us,us20003mu7,2015-10-04T06:00:18.971Z,"152km SSE of L'Esperance Rock, New Zealand",earthquake
2015-09-09T09:27:30.000Z,60.0958,-152.9924,108.2,1.8,ml,,,,0.48,ak,ak11696766,2015-09-17T01:19:46.027Z,"45km SSW of Redoubt Volcano, Alaska",earthquake
2015-09-09T09:20:24.000Z,51.2375,-174.2639,8.1,2.2,ml,,,,0.49,ak,ak11705009,2015-09-17T01:19:20.384Z,"106km S of Atka, Alaska",earthquake
2015-09-09T09:18:11.760Z,38.6573,-118.7859,11.0877,1.01,ml,8,153.08,0.208,0.0905,nn,nn00509922,2015-09-10T00:43:14.372Z,"20km NW of Hawthorne, Nevada",earthquake
2015-09-09T09:16:46.720Z,33.4896667,-116.749,10.891,0.08,ml,15,91,0.06855,0.15,ci,ci37239863,2015-09-09T12:53:39.551Z,"10km SW of Anza, California",earthquake
2015-09-09T09:15:49.336Z,41.8756,-119.6244,8.7615,1.93,ml,5,179.5,0.149,0.1853,nn,nn00509807,2015-09-11T18:30:48.000Z,"68km ESE of Lakeview, Oregon",earthquake
2015-09-09T09:13:20.000Z,52.2531,-169.3255,20,2.5,ml,,,,0.38,us,us20003kbm,2015-10-04T05:38:39.043Z,"82km SSW of Nikolski, Alaska",earthquake
2015-09-09T09:10:44.782Z,37.4648,-115.9618,4.1589,0.41,ml,8,163.03,0.291,0.164,nn,nn00509806,2015-09-09T19:33:38.979Z,"71km W of Alamo, Nevada",earthquake
2015-09-09T09:10:28.570Z,33.9543333,-116.7331667,19.564,0.99,ml,32,66,0.05858,0.17,ci,ci37239855,2015-09-09T12:55:08.160Z,"6km NE of Cabazon, California",earthquake
2015-09-09T09:01:03.400Z,19.0715,-64.7543,50,3.3,Md,8,255.6,0.52461613,0.25,pr,pr15252010,2015-10-04T04:50:50.033Z,"73km N of Road Town, British Virgin Islands",earthquake
